game_id,season,week,gameday,away_team,home_team,home_score,away_score,result,home_win_actual,incumbent_home_win_prob,predicted_winner,confidence_bucket,model_version,feature_set,calibration_method,caution_qb_change,caution_neutral,caution_early_season,caution_missing_features,caution_model_market_disagreement,market_model_diff,market_prob_diagnostic,market_minus_model_diagnostic,qb_change_flag,game_type,roof,surface,weekday,div_game,log_loss,brier,correct,actual_winner,is_favorite_correct,is_underdog_correct
2023_03_IND_BAL,2023,3,2023-09-24,IND,BAL,19,22,-3,0.0,0.8605735819342436,BAL,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,1,0,0,-0.1006,0.76,-0.1006,1,REG,outdoors,grass,Sunday,0,1.9702,0.7406,0,IND,0,0
2023_18_LA_SF,2023,18,2024-01-07,LA,SF,20,21,-1,0.0,0.8223170769891153,SF,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.1418,0.6806,-0.1418,1,REG,outdoors,grass,Sunday,1,1.7278,0.6762,0,LA,0,0
2023_08_KC_DEN,2023,8,2023-10-29,KC,DEN,24,9,15,1.0,0.204091941057356,KC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.055,0.2591,0.055,0,REG,outdoors,grass,Sunday,1,1.5892,0.6335,0,DEN,0,0
2023_17_ARI_PHI,2023,17,2023-12-31,ARI,PHI,31,35,-4,0.0,0.7932868135360243,PHI,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0532,0.8465,0.0532,0,REG,outdoors,grass,Sunday,0,1.5764,0.6293,0,ARI,0,0
2023_13_ARI_PIT,2023,13,2023-12-03,ARI,PIT,10,24,-14,0.0,0.7834743297493092,PIT,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0739,0.7095,-0.0739,0,REG,outdoors,grass,Sunday,0,1.53,0.6138,0,ARI,0,0
2023_14_TEN_MIA,2023,14,2023-12-11,TEN,MIA,27,28,-1,0.0,0.7811171735908983,MIA,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0866,0.8677,0.0866,0,REG,outdoors,grass,Monday,0,1.5192,0.6101,0,TEN,0,0
2023_07_BUF_NE,2023,7,2023-10-22,BUF,NE,29,25,4,1.0,0.2336029726989351,BUF,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0005,0.2341,0.0005,0,REG,outdoors,fieldturf,Sunday,1,1.4541,0.5874,0,NE,0,0
2023_10_HOU_CIN,2023,10,2023-11-12,HOU,CIN,27,30,-3,0.0,0.7556196841854509,CIN,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0702,0.6854,-0.0702,0,REG,outdoors,fieldturf,Sunday,0,1.409,0.571,0,HOU,0,0
2023_06_SF_CLE,2023,6,2023-10-15,SF,CLE,19,17,2,1.0,0.2445801965939192,SF,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0359,0.2086,-0.0359,1,REG,outdoors,grass,Sunday,0,1.4082,0.5707,0,CLE,0,0
2023_06_PHI_NYJ,2023,6,2023-10-15,PHI,NYJ,20,14,6,1.0,0.2471894971495152,PHI,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0307,0.2779,0.0307,0,REG,outdoors,fieldturf,Sunday,0,1.3976,0.5667,0,NYJ,0,0
2023_12_CHI_MIN,2023,12,2023-11-27,CHI,MIN,10,12,-2,0.0,0.752431727742451,MIN,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,-0.1528,0.5996,-0.1528,0,REG,dome,sportturf,Monday,1,1.3961,0.5662,0,CHI,0,0
2023_03_DAL_ARI,2023,3,2023-09-24,DAL,ARI,28,16,12,1.0,0.2532738054822592,DAL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0849,0.1684,-0.0849,0,REG,open,grass,Sunday,0,1.3733,0.5576,0,ARI,0,0
2023_15_PHI_SEA,2023,15,2023-12-18,PHI,SEA,20,17,3,1.0,0.2675887307655288,PHI,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0574,0.325,0.0574,0,REG,outdoors,fieldturf,Monday,0,1.3183,0.5364,0,SEA,0,0
2023_11_SEA_LA,2023,11,2023-11-19,SEA,LA,17,16,1,1.0,0.2755311089959382,SEA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,0.2759,0.5514,0.2759,1,REG,dome,matrixturf,Sunday,1,1.2891,0.5249,0,LA,0,0
2023_01_BUF_NYJ,2023,1,2023-09-11,BUF,NYJ,22,16,6,1.0,0.2756560917425563,BUF,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,1,0.1729,0.4486,0.1729,0,REG,outdoors,,Monday,1,1.2886,0.5247,0,NYJ,0,0
2023_12_GB_DET,2023,12,2023-11-23,GB,DET,22,29,-7,0.0,0.7237893697043354,DET,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.053,0.7768,0.053,0,REG,dome,fieldturf,Thursday,1,1.2866,0.5239,0,GB,0,0
2023_15_HOU_TEN,2023,15,2023-12-17,HOU,TEN,16,19,-3,0.0,0.709968196432825,TEN,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.1062,0.6038,-0.1062,1,REG,outdoors,grass,Sunday,1,1.2378,0.5041,0,HOU,0,0
2023_16_LV_KC,2023,16,2023-12-25,LV,KC,14,20,-6,0.0,0.7097304024181305,KC,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1126,0.8223,0.1126,0,REG,outdoors,grass,Monday,1,1.2369,0.5037,0,LV,0,0
2023_14_DET_CHI,2023,14,2023-12-10,DET,CHI,28,13,15,1.0,0.2904015307191006,DET,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1058,0.3962,0.1058,0,REG,outdoors,grass,Sunday,1,1.2365,0.5035,0,CHI,0,0
2023_03_HOU_JAX,2023,3,2023-09-24,HOU,JAX,17,37,-20,0.0,0.7058589508242509,JAX,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0541,0.76,0.0541,0,REG,outdoors,grass,Sunday,1,1.2237,0.4982,0,HOU,0,0
2023_10_ATL_ARI,2023,10,2023-11-12,ATL,ARI,25,23,2,1.0,0.2958191315112304,ATL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,0.1614,0.4573,0.1614,1,REG,closed,grass,Sunday,0,1.218,0.4959,0,ARI,0,0
2023_18_PIT_BAL,2023,18,2024-01-06,PIT,BAL,10,17,-7,0.0,0.7026684757570125,BAL,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,-0.2857,0.417,-0.2857,1,REG,outdoors,grass,Saturday,1,1.2129,0.4937,0,PIT,0,0
2023_05_CHI_WAS,2023,5,2023-10-05,CHI,WAS,20,40,-20,0.0,0.7024634837205432,WAS,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0117,0.6908,-0.0117,0,REG,outdoors,grass,Thursday,0,1.2122,0.4935,0,CHI,0,0
2023_18_PHI_NYG,2023,18,2024-01-07,PHI,NYG,27,10,17,1.0,0.2981598280032164,PHI,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0306,0.3287,0.0306,0,REG,outdoors,fieldturf,Sunday,1,1.2101,0.4926,0,NYG,0,0
2023_10_DEN_BUF,2023,10,2023-11-13,DEN,BUF,22,24,-2,0.0,0.7015667930485024,BUF,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0643,0.7659,0.0643,0,REG,outdoors,a_turf,Monday,0,1.2092,0.4922,0,DEN,0,0
2023_01_DET_KC,2023,1,2023-09-07,DET,KC,20,21,-1,0.0,0.6971193473548061,KC,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0602,0.6369,-0.0602,0,REG,outdoors,,Thursday,0,1.1944,0.486,0,DET,0,0
2023_14_HOU_NYJ,2023,14,2023-12-10,HOU,NYJ,30,6,24,1.0,0.3042965664694251,HOU,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0865,0.3908,0.0865,1,REG,outdoors,fieldturf,Sunday,0,1.1898,0.484,0,NYJ,0,0
2023_16_CIN_PIT,2023,16,2023-12-23,CIN,PIT,34,11,23,1.0,0.3044663945768373,CIN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.1125,0.417,0.1125,1,REG,outdoors,grass,Saturday,1,1.1892,0.4838,0,PIT,0,0
2023_10_CLE_BAL,2023,10,2023-11-12,CLE,BAL,31,33,-2,0.0,0.6858743296313693,BAL,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0049,0.6908,0.0049,0,REG,outdoors,grass,Sunday,1,1.158,0.4704,0,CLE,0,0
2023_04_PIT_HOU,2023,4,2023-10-01,PIT,HOU,30,6,24,1.0,0.3161621244679002,PIT,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0905,0.4066,0.0905,0,REG,open,astroturf,Sunday,0,1.1515,0.4676,0,HOU,0,0
2023_14_NE_PIT,2023,14,2023-12-07,NE,PIT,18,21,-3,0.0,0.679324972461605,PIT,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0208,0.7002,0.0208,1,REG,outdoors,grass,Thursday,0,1.1373,0.4615,0,NE,0,0
2023_19_GB_DAL,2023,19,2024-01-14,GB,DAL,32,48,-16,0.0,0.6709697841386283,DAL,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0731,0.7441,0.0731,0,WC,closed,matrixturf,Sunday,0,1.1116,0.4502,0,GB,0,0
2023_16_NE_DEN,2023,16,2023-12-24,NE,DEN,23,26,-3,0.0,0.6704247198591952,DEN,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0704,0.7409,0.0704,0,REG,outdoors,grass,Sunday,0,1.11,0.4495,0,NE,0,0
2023_15_ATL_CAR,2023,15,2023-12-17,ATL,CAR,9,7,2,1.0,0.3302659960880988,ATL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0867,0.417,0.0867,0,REG,outdoors,grass,Sunday,1,1.1079,0.4485,0,CAR,0,0
2023_04_CIN_TEN,2023,4,2023-10-01,CIN,TEN,27,3,24,1.0,0.3323350460782305,CIN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0743,0.4066,0.0743,0,REG,outdoors,grass,Sunday,0,1.1016,0.4458,0,TEN,0,0
2023_01_CIN_CLE,2023,1,2023-09-10,CIN,CLE,24,3,21,1.0,0.3422041661078144,CIN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,1,0.1535,0.4957,0.1535,0,REG,outdoors,,Sunday,1,1.0723,0.4327,0,CLE,0,0
2023_17_NO_TB,2023,17,2023-12-31,NO,TB,13,23,-10,0.0,0.6565980584954163,TB,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0845,0.5721,-0.0845,0,REG,outdoors,grass,Sunday,1,1.0689,0.4311,0,NO,0,0
2023_05_GB_LV,2023,5,2023-10-09,GB,LV,17,13,4,1.0,0.3456062046396468,GB,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,0.1718,0.5174,0.1718,1,REG,dome,grass,Monday,0,1.0625,0.4282,0,LV,0,0
2023_13_SF_PHI,2023,13,2023-12-03,SF,PHI,19,42,-23,0.0,0.6511066471824066,PHI,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,-0.2232,0.4279,-0.2232,0,REG,outdoors,grass,Sunday,0,1.053,0.4239,0,SF,0,0
2023_16_BAL_SF,2023,16,2023-12-25,BAL,SF,19,33,-14,0.0,0.6509723037856079,SF,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0931,0.7441,0.0931,0,REG,outdoors,grass,Monday,0,1.0526,0.4238,0,BAL,0,0
2023_13_KC_GB,2023,13,2023-12-03,KC,GB,27,19,8,1.0,0.349202908514051,KC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.045,0.3042,-0.045,0,REG,outdoors,grass,Sunday,0,1.0521,0.4235,0,GB,0,0
2023_07_SF_MIN,2023,7,2023-10-23,SF,MIN,22,17,5,1.0,0.3592481463834898,SF,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0928,0.2665,-0.0928,0,REG,dome,sportturf,Monday,0,1.0237,0.4106,0,MIN,0,0
2023_02_SEA_DET,2023,2,2023-09-17,SEA,DET,31,37,-6,0.0,0.6389196124904994,DET,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0186,0.6575,0.0186,0,REG,dome,,Sunday,0,1.0187,0.4082,0,SEA,0,0
2023_07_CLE_IND,2023,7,2023-10-22,CLE,IND,38,39,-1,0.0,0.6379441154077824,IND,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,-0.2544,0.3836,-0.2544,1,REG,open,fieldturf,Sunday,0,1.016,0.407,0,CLE,0,0
2023_07_GB_DEN,2023,7,2023-10-22,GB,DEN,19,17,2,1.0,0.3705198972651863,GB,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1468,0.5174,0.1468,0,REG,outdoors,grass,Sunday,0,0.9928,0.3962,0,DEN,0,0
2023_16_IND_ATL,2023,16,2023-12-24,IND,ATL,29,10,19,1.0,0.3711017810663353,IND,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,0.2119,0.583,0.2119,1,REG,closed,fieldturf,Sunday,0,0.9913,0.3955,0,ATL,0,0
2023_14_BUF_KC,2023,14,2023-12-10,BUF,KC,17,20,-3,0.0,0.6269785018643795,KC,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0945,0.5325,-0.0945,0,REG,outdoors,grass,Sunday,0,0.9861,0.3931,0,BUF,0,0
2023_01_TB_MIN,2023,1,2023-09-10,TB,MIN,17,20,-3,0.0,0.6198524064403532,MIN,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0249,0.6447,0.0249,0,REG,dome,,Sunday,0,0.9672,0.3842,0,TB,0,0
2023_20_KC_BUF,2023,20,2024-01-21,KC,BUF,24,27,-3,0.0,0.6187651140551583,BUF,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0553,0.5635,-0.0553,0,DIV,outdoors,a_turf,Sunday,0,0.9643,0.3829,0,KC,0,0
2023_12_NO_ATL,2023,12,2023-11-26,NO,ATL,24,15,9,1.0,0.388201033974805,NO,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0691,0.4573,0.0691,1,REG,closed,fieldturf,Sunday,1,0.9462,0.3743,0,ATL,0,0
2023_13_CIN_JAX,2023,13,2023-12-04,CIN,JAX,31,34,-3,0.0,0.6031994310995751,JAX,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.2087,0.8119,0.2087,0,REG,outdoors,grass,Monday,0,0.9243,0.3638,0,CIN,0,0
2023_08_CIN_SF,2023,8,2023-10-29,CIN,SF,17,31,-14,0.0,0.6008159785664492,SF,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0439,0.6447,0.0439,0,REG,outdoors,grass,Sunday,0,0.9183,0.361,0,CIN,0,0
2023_21_KC_BAL,2023,21,2024-01-28,KC,BAL,10,17,-7,0.0,0.599815793691897,BAL,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0577,0.6575,0.0577,0,CON,outdoors,grass,Sunday,0,0.9158,0.3598,0,KC,0,0
2023_11_MIN_DEN,2023,11,2023-11-19,MIN,DEN,21,20,1,1.0,0.4003800401525341,MIN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.1631,0.5635,0.1631,0,REG,outdoors,grass,Sunday,0,0.9153,0.3595,0,DEN,0,0
2023_08_ATL_TEN,2023,8,2023-10-29,ATL,TEN,28,23,5,1.0,0.4029188754420558,ATL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0543,0.4573,0.0543,1,REG,outdoors,grass,Sunday,0,0.909,0.3565,0,TEN,0,0
2023_08_HOU_CAR,2023,8,2023-10-29,HOU,CAR,15,13,2,1.0,0.4044198751342785,HOU,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0022,0.4066,0.0022,0,REG,outdoors,grass,Sunday,0,0.9053,0.3547,0,CAR,0,0
2023_11_NYG_WAS,2023,11,2023-11-19,NYG,WAS,19,31,-12,0.0,0.5928941024947006,WAS,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.173,0.7659,0.173,0,REG,outdoors,grass,Sunday,1,0.8987,0.3515,0,NYG,0,0
2023_01_LA_SEA,2023,1,2023-09-10,LA,SEA,13,30,-17,0.0,0.5909348852260908,SEA,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0665,0.6575,0.0665,0,REG,outdoors,,Sunday,1,0.8939,0.3492,0,LA,0,0
2023_02_BAL_CIN,2023,2,2023-09-17,BAL,CIN,24,27,-3,0.0,0.5891159363502176,CIN,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0201,0.6092,0.0201,0,REG,outdoors,,Sunday,1,0.8894,0.3471,0,BAL,0,0
2023_07_WAS_NYG,2023,7,2023-10-22,WAS,NYG,14,7,7,1.0,0.4131204393483316,WAS,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0065,0.4066,-0.0065,0,REG,outdoors,fieldturf,Sunday,1,0.884,0.3444,0,NYG,0,0
2023_07_ATL_TB,2023,7,2023-10-22,ATL,TB,13,16,-3,0.0,0.5847999070607572,TB,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0127,0.5721,-0.0127,0,REG,outdoors,grass,Sunday,1,0.879,0.342,0,ATL,0,0
2023_16_SEA_TEN,2023,16,2023-12-24,SEA,TEN,17,20,-3,0.0,0.584749508132431,TEN,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,-0.1844,0.4004,-0.1844,1,REG,outdoors,grass,Sunday,0,0.8789,0.3419,0,SEA,0,0
2023_09_MIN_ATL,2023,9,2023-11-05,MIN,ATL,28,31,-3,0.0,0.5828662485427264,ATL,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0481,0.6309,0.0481,1,REG,open,fieldturf,Sunday,0,0.8743,0.3397,0,MIN,0,0
2023_15_TB_GB,2023,15,2023-12-17,TB,GB,20,34,-14,0.0,0.5807488564327468,GB,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0767,0.6575,0.0767,0,REG,outdoors,grass,Sunday,0,0.8693,0.3373,0,TB,0,0
2023_03_LAC_MIN,2023,3,2023-09-24,LAC,MIN,24,28,-4,0.0,0.5780746448068249,MIN,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0781,0.5,-0.0781,0,REG,dome,sportturf,Sunday,0,0.8629,0.3342,0,LAC,0,0
2023_14_GB_NYG,2023,14,2023-12-11,GB,NYG,24,22,2,1.0,0.4235109724158766,GB,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.1193,0.3042,-0.1193,0,REG,outdoors,fieldturf,Monday,0,0.8592,0.3323,0,NYG,0,0
2023_10_SF_JAX,2023,10,2023-11-12,SF,JAX,3,34,-31,0.0,0.5763093633268864,JAX,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,-0.1801,0.3962,-0.1801,0,REG,outdoors,grass,Sunday,0,0.8588,0.3321,0,SF,0,0
2023_14_TB_ATL,2023,14,2023-12-10,TB,ATL,25,29,-4,0.0,0.5702603623979061,ATL,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0378,0.5325,-0.0378,0,REG,closed,fieldturf,Sunday,1,0.8446,0.3252,0,TB,0,0
