game_id,season,week,gameday,away_team,home_team,home_score,away_score,result,home_win_actual,incumbent_home_win_prob,predicted_winner,confidence_bucket,model_version,feature_set,calibration_method,caution_qb_change,caution_neutral,caution_early_season,caution_missing_features,caution_model_market_disagreement,market_model_diff,market_prob_diagnostic,market_minus_model_diagnostic,qb_change_flag,game_type,roof,surface,weekday,div_game,log_loss,brier,correct,actual_winner,is_favorite_correct,is_underdog_correct
2023_01_MIA_LAC,2023,1,2023-09-10,MIA,LAC,34,36,-2,0.0,0.5655036147256244,LAC,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0279,0.5934,0.0279,0,REG,dome,,Sunday,0,0.8336,0.3198,0,MIA,0,0
2023_09_LAC_NYJ,2023,9,2023-11-06,LAC,NYJ,6,27,-21,0.0,0.5608952429252714,NYJ,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,-0.1647,0.3962,-0.1647,0,REG,outdoors,fieldturf,Monday,0,0.823,0.3146,0,LAC,0,0
2023_14_JAX_CLE,2023,14,2023-12-10,JAX,CLE,31,27,4,1.0,0.4440852003320497,JAX,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1194,0.5635,0.1194,0,REG,outdoors,grass,Sunday,0,0.8117,0.309,0,CLE,0,0
2023_17_PIT_SEA,2023,17,2023-12-31,PIT,SEA,23,30,-7,0.0,0.5473795546457402,SEA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1163,0.6636,0.1163,0,REG,outdoors,fieldturf,Sunday,0,0.7927,0.2996,0,PIT,0,0
2023_06_NO_HOU,2023,6,2023-10-15,NO,HOU,20,13,7,1.0,0.4543394439222761,NO,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0029,0.4573,0.0029,0,REG,closed,astroturf,Sunday,0,0.7889,0.2977,0,HOU,0,0
2023_12_CLE_DEN,2023,12,2023-11-26,CLE,DEN,29,12,17,1.0,0.4557692784144044,CLE,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0767,0.5325,0.0767,0,REG,outdoors,grass,Sunday,0,0.7858,0.2962,0,DEN,0,0
2023_18_HOU_IND,2023,18,2024-01-06,HOU,IND,19,23,-4,0.0,0.5435100340841127,IND,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.076,0.4675,-0.076,0,REG,closed,fieldturf,Saturday,1,0.7842,0.2954,0,HOU,0,0
2023_04_DET_GB,2023,4,2023-09-28,DET,GB,20,34,-14,0.0,0.5403774633884278,GB,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.1039,0.4365,-0.1039,0,REG,outdoors,grass,Thursday,1,0.7773,0.292,0,DET,0,0
2023_02_LAC_TEN,2023,2,2023-09-17,LAC,TEN,27,24,3,1.0,0.4617259421165736,LAC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0252,0.4365,-0.0252,0,REG,outdoors,,Sunday,0,0.7728,0.2897,0,TEN,0,0
2023_04_TB_NO,2023,4,2023-10-01,TB,NO,9,26,-17,0.0,0.5345860530351133,NO,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.1101,0.6447,0.1101,0,REG,dome,sportturf,Sunday,1,0.7648,0.2858,0,TB,0,0
2023_11_LAC_GB,2023,11,2023-11-19,LAC,GB,23,20,3,1.0,0.4681779542968947,LAC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0615,0.4066,-0.0615,0,REG,outdoors,grass,Sunday,0,0.7589,0.2828,0,GB,0,0
2023_08_JAX_PIT,2023,8,2023-10-29,JAX,PIT,10,20,-10,0.0,0.5314624450760167,PIT,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0829,0.4486,-0.0829,0,REG,outdoors,grass,Sunday,0,0.7581,0.2825,0,JAX,0,0
2023_11_PIT_CLE,2023,11,2023-11-19,PIT,CLE,13,10,3,1.0,0.4697460508766607,PIT,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0937,0.5635,0.0937,1,REG,outdoors,grass,Sunday,1,0.7556,0.2812,0,CLE,0,0
2023_09_TB_HOU,2023,9,2023-11-05,TB,HOU,39,37,2,1.0,0.4701236539980385,TB,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1019,0.5721,0.1019,0,REG,closed,astroturf,Sunday,0,0.7548,0.2808,0,HOU,0,0
2023_15_DAL_BUF,2023,15,2023-12-17,DAL,BUF,31,10,21,1.0,0.4723248192405601,DAL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0791,0.5514,0.0791,0,REG,outdoors,a_turf,Sunday,0,0.7501,0.2784,0,BUF,0,0
2023_13_DEN_HOU,2023,13,2023-12-03,DEN,HOU,22,17,5,1.0,0.4752413953029278,DEN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1285,0.6038,0.1285,0,REG,closed,astroturf,Sunday,0,0.7439,0.2754,0,HOU,0,0
2023_06_WAS_ATL,2023,6,2023-10-15,WAS,ATL,16,24,-8,0.0,0.5233685967071556,ATL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0091,0.5325,0.0091,0,REG,closed,fieldturf,Sunday,0,0.741,0.2739,0,WAS,0,0
2023_05_TEN_IND,2023,5,2023-10-08,TEN,IND,23,16,7,1.0,0.4788484211509213,TEN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0423,0.4365,-0.0423,0,REG,open,fieldturf,Sunday,1,0.7364,0.2716,0,IND,0,0
2023_16_WAS_NYJ,2023,16,2023-12-24,WAS,NYJ,30,28,2,1.0,0.4793359747936269,WAS,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.1203,0.5996,0.1203,1,REG,outdoors,fieldturf,Sunday,0,0.7354,0.2711,0,NYJ,0,0
2023_07_DET_BAL,2023,7,2023-10-22,DET,BAL,38,6,32,1.0,0.4820374566421277,DET,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1113,0.5934,0.1113,0,REG,outdoors,grass,Sunday,0,0.7297,0.2683,0,BAL,0,0
2023_19_PHI_TB,2023,19,2024-01-15,PHI,TB,32,9,23,1.0,0.4826561891606432,PHI,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.076,0.4066,-0.076,0,WC,outdoors,grass,Monday,0,0.7285,0.2676,0,TB,0,0
2023_15_PIT_IND,2023,15,2023-12-16,PIT,IND,30,13,17,1.0,0.4833496945681801,PIT,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0427,0.5261,0.0427,0,REG,closed,fieldturf,Saturday,0,0.727,0.2669,0,IND,0,0
2023_10_CAR_CHI,2023,10,2023-11-09,CAR,CHI,16,13,3,1.0,0.4838300863829383,CAR,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1326,0.6164,0.1326,0,REG,outdoors,grass,Thursday,0,0.726,0.2664,0,CHI,0,0
2023_04_BAL_CLE,2023,4,2023-10-01,BAL,CLE,3,28,-25,0.0,0.5158114030098646,CLE,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,1,0,0,-0.0673,0.4486,-0.0673,1,REG,outdoors,grass,Sunday,1,0.7253,0.2661,0,BAL,0,0
2023_11_PHI_KC,2023,11,2023-11-20,PHI,KC,17,21,-4,0.0,0.509385882691719,KC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0627,0.5721,0.0627,0,REG,outdoors,grass,Monday,0,0.7121,0.2595,0,PHI,0,0
2023_09_IND_CAR,2023,9,2023-11-05,IND,CAR,13,27,-14,0.0,0.5080803264998331,CAR,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0508,0.4573,-0.0508,0,REG,outdoors,grass,Sunday,0,0.7094,0.2581,0,IND,0,0
2023_08_NYJ_NYG,2023,8,2023-10-29,NYJ,NYG,10,13,-3,0.0,0.5064857984513904,NYG,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0999,0.4066,-0.0999,0,REG,outdoors,fieldturf,Sunday,0,0.7062,0.2565,0,NYJ,0,0
2023_03_NE_NYJ,2023,3,2023-09-24,NE,NYJ,10,15,-5,0.0,0.5020836049936058,NYJ,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0656,0.4365,-0.0656,0,REG,outdoors,fieldturf,Sunday,1,0.6973,0.2521,0,NE,0,0
2023_09_WAS_NE,2023,9,2023-11-05,WAS,NE,17,20,-3,0.0,0.5009420406066603,NE,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0821,0.583,0.0821,0,REG,outdoors,fieldturf,Sunday,0,0.695,0.2509,0,WAS,0,0
2023_02_CLE_PIT,2023,2,2023-09-18,CLE,PIT,26,22,4,1.0,0.5015506321710743,PIT,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0736,0.4279,-0.0736,0,REG,outdoors,,Monday,1,0.6901,0.2485,1,PIT,1,0
2023_14_DEN_LAC,2023,14,2023-12-10,DEN,LAC,7,24,-17,0.0,0.4978475575138924,DEN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0955,0.5934,0.0955,0,REG,dome,matrixturf,Sunday,1,0.6889,0.2479,1,DEN,0,1
2023_18_JAX_TEN,2023,18,2024-01-07,JAX,TEN,28,20,8,1.0,0.5037949517809446,TEN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.1263,0.3775,-0.1263,1,REG,outdoors,grass,Sunday,1,0.6856,0.2462,1,TEN,1,0
2023_06_DET_TB,2023,6,2023-10-15,DET,TB,6,20,-14,0.0,0.4957418745817187,DET,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0891,0.4066,-0.0891,0,REG,outdoors,grass,Sunday,0,0.6847,0.2458,1,DET,0,1
2023_17_LV_IND,2023,17,2023-12-31,LV,IND,23,20,3,1.0,0.5060548154302029,IND,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1104,0.6164,0.1104,0,REG,closed,fieldturf,Sunday,0,0.6811,0.244,1,IND,1,0
2023_18_NYJ_NE,2023,18,2024-01-07,NYJ,NE,3,17,-14,0.0,0.4936690032361372,NYJ,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0698,0.5635,0.0698,0,REG,outdoors,fieldturf,Sunday,1,0.6806,0.2437,1,NYJ,0,1
2023_15_NYG_NO,2023,15,2023-12-17,NYG,NO,24,6,18,1.0,0.5107693244305183,NO,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.1746,0.6854,0.1746,0,REG,dome,sportturf,Sunday,0,0.6718,0.2393,1,NO,1,0
2023_02_IND_HOU,2023,2,2023-09-17,IND,HOU,20,31,-11,0.0,0.4890465767693072,IND,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.011,0.5,0.011,0,REG,open,,Sunday,1,0.6715,0.2392,1,IND,0,1
2023_10_NYJ_LV,2023,10,2023-11-12,NYJ,LV,16,12,4,1.0,0.5115050309467719,LV,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0223,0.4892,-0.0223,0,REG,dome,grass,Sunday,0,0.6704,0.2386,1,LV,1,0
2023_02_GB_ATL,2023,2,2023-09-17,GB,ATL,25,24,1,1.0,0.5138572540175207,ATL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0582,0.5721,0.0582,0,REG,open,,Sunday,0,0.6658,0.2363,1,ATL,1,0
2023_12_PIT_CIN,2023,12,2023-11-26,PIT,CIN,10,16,-6,0.0,0.4859185902713588,PIT,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0374,0.4486,-0.0374,1,REG,outdoors,fieldturf,Sunday,1,0.6654,0.2361,1,PIT,0,1
2023_01_LV_DEN,2023,1,2023-09-10,LV,DEN,16,17,-1,0.0,0.4843382600777902,LV,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.109,0.5934,0.109,0,REG,outdoors,,Sunday,1,0.6623,0.2346,1,LV,0,1
2023_04_LA_IND,2023,4,2023-10-01,LA,IND,23,29,-6,0.0,0.4841708722169893,LA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,1,0,0,0.005,0.4892,0.005,1,REG,open,fieldturf,Sunday,0,0.662,0.2344,1,LA,0,1
2023_01_CAR_ATL,2023,1,2023-09-10,CAR,ATL,24,10,14,1.0,0.5162066464961728,ATL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.1147,0.6309,0.1147,0,REG,closed,,Sunday,1,0.6612,0.2341,1,ATL,1,0
2023_14_PHI_DAL,2023,14,2023-12-10,PHI,DAL,33,13,20,1.0,0.5176731271523763,DAL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0916,0.6092,0.0916,0,REG,closed,matrixturf,Sunday,1,0.6584,0.2326,1,DAL,1,0
2023_17_GB_MIN,2023,17,2023-12-31,GB,MIN,10,33,-23,0.0,0.4787839566007192,GB,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0255,0.5043,0.0255,1,REG,dome,sportturf,Sunday,1,0.6516,0.2292,1,GB,0,1
2023_05_NO_NE,2023,5,2023-10-08,NO,NE,0,34,-34,0.0,0.4785659059551826,NO,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0729,0.5514,0.0729,0,REG,outdoors,fieldturf,Sunday,0,0.6512,0.229,1,NO,0,1
2023_05_BAL_PIT,2023,5,2023-10-08,BAL,PIT,17,10,7,1.0,0.5234653321347508,PIT,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,-0.1925,0.331,-0.1925,0,REG,outdoors,grass,Sunday,1,0.6473,0.2271,1,PIT,1,0
2023_16_DAL_MIA,2023,16,2023-12-24,DAL,MIA,22,20,2,1.0,0.5234561729762658,MIA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0026,0.5261,0.0026,0,REG,outdoors,grass,Sunday,0,0.6473,0.2271,1,MIA,1,0
2023_17_DET_DAL,2023,17,2023-12-30,DET,DAL,20,19,1,1.0,0.5235060835445167,DAL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.1515,0.675,0.1515,0,REG,closed,matrixturf,Saturday,0,0.6472,0.227,1,DAL,1,0
2023_16_JAX_TB,2023,16,2023-12-24,JAX,TB,30,12,18,1.0,0.527231632449364,TB,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0597,0.4675,-0.0597,0,REG,outdoors,grass,Sunday,0,0.6401,0.2235,1,TB,1,0
2023_17_CIN_KC,2023,17,2023-12-31,CIN,KC,25,17,8,1.0,0.5281624930737857,KC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.2159,0.7441,0.2159,0,REG,outdoors,grass,Sunday,0,0.6384,0.2226,1,KC,1,0
2023_18_KC_LAC,2023,18,2024-01-07,KC,LAC,12,13,-1,0.0,0.471652530646629,KC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,0.1508,0.6225,0.1508,1,REG,dome,matrixturf,Sunday,1,0.638,0.2225,1,KC,0,1
2023_02_MIA_NE,2023,2,2023-09-17,MIA,NE,17,24,-7,0.0,0.4713663045460853,MIA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0141,0.4573,-0.0141,0,REG,outdoors,,Sunday,1,0.6375,0.2222,1,MIA,0,1
2023_05_NYJ_DEN,2023,5,2023-10-08,NYJ,DEN,21,31,-10,0.0,0.4695071900296404,NYJ,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0819,0.5514,0.0819,0,REG,outdoors,grass,Sunday,0,0.6339,0.2204,1,NYJ,0,1
2023_07_LV_CHI,2023,7,2023-10-22,LV,CHI,30,12,18,1.0,0.5310900807117078,CHI,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0946,0.4365,-0.0946,1,REG,outdoors,grass,Sunday,0,0.6328,0.2199,1,CHI,1,0
2023_10_TEN_TB,2023,10,2023-11-12,TEN,TB,20,6,14,1.0,0.532150470962172,TB,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0313,0.5635,0.0313,0,REG,outdoors,grass,Sunday,0,0.6308,0.2189,1,TB,1,0
2023_12_TB_IND,2023,12,2023-11-26,TB,IND,27,20,7,1.0,0.5330640971637313,IND,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0499,0.583,0.0499,0,REG,closed,fieldturf,Sunday,0,0.6291,0.218,1,IND,1,0
2023_17_LAC_DEN,2023,17,2023-12-31,LAC,DEN,16,9,7,1.0,0.533256394332684,DEN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.1036,0.6369,0.1036,1,REG,outdoors,grass,Sunday,1,0.6288,0.2178,1,DEN,1,0
2023_18_BUF_MIA,2023,18,2024-01-07,BUF,MIA,14,21,-7,0.0,0.4667230684824315,BUF,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0497,0.417,-0.0497,0,REG,outdoors,grass,Sunday,1,0.6287,0.2178,1,BUF,0,1
2023_11_CIN_BAL,2023,11,2023-11-16,CIN,BAL,34,20,14,1.0,0.5335703319270036,BAL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1112,0.6447,0.1112,0,REG,outdoors,grass,Thursday,1,0.6282,0.2176,1,BAL,1,0
2023_06_DAL_LAC,2023,6,2023-10-16,DAL,LAC,17,20,-3,0.0,0.4643420035731266,DAL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0071,0.4573,-0.0071,0,REG,dome,matrixturf,Monday,0,0.6243,0.2156,1,DAL,0,1
2023_10_DET_LAC,2023,10,2023-11-12,DET,LAC,38,41,-3,0.0,0.464082635408271,DET,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0276,0.4365,-0.0276,0,REG,dome,matrixturf,Sunday,0,0.6238,0.2154,1,DET,0,1
2023_08_NO_IND,2023,8,2023-10-29,NO,IND,27,38,-11,0.0,0.4640372326758794,NO,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0068,0.4573,-0.0068,0,REG,closed,fieldturf,Sunday,0,0.6237,0.2153,1,NO,0,1
2023_03_NO_GB,2023,3,2023-09-24,NO,GB,18,17,1,1.0,0.536499053544745,GB,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.069,0.4675,-0.069,0,REG,outdoors,grass,Sunday,0,0.6227,0.2148,1,GB,1,0
2023_18_DEN_LV,2023,18,2024-01-07,DEN,LV,27,14,13,1.0,0.5370841495014959,LV,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0722,0.6092,0.0722,0,REG,dome,grass,Sunday,1,0.6216,0.2143,1,LV,1,0
2023_06_NE_LV,2023,6,2023-10-15,NE,LV,21,17,4,1.0,0.5389861400630885,LV,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0331,0.5721,0.0331,0,REG,dome,grass,Sunday,0,0.6181,0.2125,1,LV,1,0
2023_19_MIA_KC,2023,19,2024-01-13,MIA,KC,26,7,19,1.0,0.5404773685128617,KC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.1285,0.669,0.1285,1,WC,outdoors,grass,Saturday,0,0.6153,0.2112,1,KC,1,0
2023_16_DET_MIN,2023,16,2023-12-24,DET,MIN,24,30,-6,0.0,0.4590277191751802,DET,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0311,0.4279,-0.0311,0,REG,dome,sportturf,Sunday,1,0.6144,0.2107,1,DET,0,1
2023_13_IND_TEN,2023,13,2023-12-03,IND,TEN,28,31,-3,0.0,0.4555335366202686,IND,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0184,0.4739,0.0184,0,REG,outdoors,grass,Sunday,1,0.6079,0.2075,1,IND,0,1
2023_12_NE_NYG,2023,12,2023-11-26,NE,NYG,10,7,3,1.0,0.5453224496285686,NYG,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,-0.2028,0.3425,-0.2028,0,REG,outdoors,fieldturf,Sunday,0,0.6064,0.2067,1,NYG,1,0
