game_id,season,week,gameday,away_team,home_team,home_score,away_score,result,home_win_actual,incumbent_home_win_prob,predicted_winner,confidence_bucket,model_version,feature_set,calibration_method,caution_qb_change,caution_neutral,caution_early_season,caution_missing_features,caution_model_market_disagreement,market_model_diff,market_prob_diagnostic,market_minus_model_diagnostic,qb_change_flag,game_type,roof,surface,weekday,div_game,log_loss,brier,correct,actual_winner,is_favorite_correct,is_underdog_correct
2023_07_JAX_NO,2023,7,2023-10-19,JAX,NO,24,31,-7,0.0,0.4530473331135636,JAX,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.119,0.5721,0.119,0,REG,dome,sportturf,Thursday,0,0.6034,0.2053,1,JAX,0,1
2023_13_ATL_NYJ,2023,13,2023-12-03,ATL,NYJ,8,13,-5,0.0,0.4515869887293384,ATL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0159,0.4675,0.0159,0,REG,outdoors,fieldturf,Sunday,0,0.6007,0.2039,1,ATL,0,1
2023_03_ATL_DET,2023,3,2023-09-24,ATL,DET,20,6,14,1.0,0.5517474843032872,DET,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0479,0.5996,0.0479,0,REG,dome,fieldturf,Sunday,0,0.5947,0.2009,1,DET,1,0
2023_02_KC_JAX,2023,2,2023-09-17,KC,JAX,9,17,-8,0.0,0.4479609585876766,KC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0517,0.3962,-0.0517,0,REG,outdoors,,Sunday,0,0.5941,0.2007,1,KC,0,1
2023_17_ATL_CHI,2023,17,2023-12-31,ATL,CHI,37,17,20,1.0,0.5529036000823422,CHI,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0301,0.583,0.0301,0,REG,outdoors,grass,Sunday,0,0.5926,0.1999,1,CHI,1,0
2023_04_SEA_NYG,2023,4,2023-10-02,SEA,NYG,3,24,-21,0.0,0.4457322441494066,SEA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0092,0.4365,-0.0092,0,REG,outdoors,fieldturf,Monday,0,0.5901,0.1987,1,SEA,0,1
2023_15_BAL_JAX,2023,15,2023-12-17,BAL,JAX,7,23,-16,0.0,0.4450551057404964,BAL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.1087,0.3364,-0.1087,0,REG,outdoors,grass,Sunday,0,0.5889,0.1981,1,BAL,0,1
2023_05_HOU_ATL,2023,5,2023-10-08,HOU,ATL,21,19,2,1.0,0.5572521629594349,ATL,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0062,0.5635,0.0062,0,REG,open,fieldturf,Sunday,0,0.5847,0.196,1,ATL,1,0
2023_07_PIT_LA,2023,7,2023-10-22,PIT,LA,17,24,-7,0.0,0.4393972416152411,PIT,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.1698,0.6092,0.1698,0,REG,dome,matrixturf,Sunday,0,0.5787,0.1931,1,PIT,0,1
2023_01_DAL_NYG,2023,1,2023-09-10,DAL,NYG,0,40,-40,0.0,0.438207966720798,DAL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.042,0.3962,-0.042,0,REG,outdoors,,Sunday,1,0.5766,0.192,1,DAL,0,1
2023_03_BUF_WAS,2023,3,2023-09-24,BUF,WAS,3,37,-34,0.0,0.4381552854946323,BUF,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.1187,0.3194,-0.1187,0,REG,outdoors,grass,Sunday,0,0.5765,0.192,1,BUF,0,1
2023_20_GB_SF,2023,20,2024-01-20,GB,SF,24,21,3,1.0,0.5631809418415226,SF,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,0.2282,0.7914,0.2282,1,DIV,outdoors,grass,Saturday,0,0.5742,0.1908,1,SF,1,0
2023_01_SF_PIT,2023,1,2023-09-10,SF,PIT,7,30,-23,0.0,0.4358793695025921,SF,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0424,0.4783,0.0424,0,REG,outdoors,,Sunday,0,0.5725,0.19,1,SF,0,1
2023_16_CLE_HOU,2023,16,2023-12-24,CLE,HOU,22,36,-14,0.0,0.4325883583620261,CLE,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.026,0.4066,-0.026,0,REG,closed,astroturf,Sunday,0,0.5667,0.1871,1,CLE,0,1
2023_12_CAR_TEN,2023,12,2023-11-26,CAR,TEN,17,10,7,1.0,0.5697995529968078,TEN,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0394,0.6092,0.0394,0,REG,outdoors,grass,Sunday,0,0.5625,0.1851,1,TEN,1,0
2023_09_BUF_CIN,2023,9,2023-11-05,BUF,CIN,24,18,6,1.0,0.5703696593104168,CIN,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0379,0.5325,-0.0379,0,REG,outdoors,fieldturf,Sunday,0,0.5615,0.1846,1,CIN,1,0
2023_06_SEA_CIN,2023,6,2023-10-15,SEA,CIN,17,13,4,1.0,0.5715850248579323,CIN,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0114,0.583,0.0114,0,REG,outdoors,fieldturf,Sunday,0,0.5593,0.1835,1,CIN,1,0
2023_12_JAX_HOU,2023,12,2023-11-26,JAX,HOU,21,24,-3,0.0,0.4265167803000649,JAX,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0626,0.4892,0.0626,0,REG,closed,astroturf,Sunday,1,0.556,0.1819,1,JAX,0,1
2023_02_NO_CAR,2023,2,2023-09-18,NO,CAR,17,20,-3,0.0,0.4264712576061606,NO,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0357,0.3908,-0.0357,0,REG,outdoors,,Monday,1,0.5559,0.1819,1,NO,0,1
2023_21_DET_SF,2023,21,2024-01-28,DET,SF,34,31,3,1.0,0.5752203122898778,SF,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.1583,0.7335,0.1583,0,CON,outdoors,grass,Sunday,0,0.553,0.1804,1,SF,1,0
2023_15_DEN_DET,2023,15,2023-12-16,DEN,DET,42,17,25,1.0,0.5771506487634177,DET,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1136,0.6908,0.1136,0,REG,dome,fieldturf,Saturday,0,0.5497,0.1788,1,DET,1,0
2023_01_TEN_NO,2023,1,2023-09-10,TEN,NO,16,15,1,1.0,0.5773468082124509,NO,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0053,0.5721,-0.0053,0,REG,dome,,Sunday,0,0.5493,0.1786,1,NO,1,0
2023_10_WAS_SEA,2023,10,2023-11-12,WAS,SEA,29,26,3,1.0,0.5773942024351116,SEA,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1228,0.7002,0.1228,0,REG,outdoors,fieldturf,Sunday,0,0.5492,0.1786,1,SEA,1,0
2023_04_DEN_CHI,2023,4,2023-10-01,DEN,CHI,28,31,-3,0.0,0.4223469468041794,DEN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0157,0.4066,-0.0157,0,REG,outdoors,grass,Sunday,0,0.5488,0.1784,1,DEN,0,1
2023_14_MIN_LV,2023,14,2023-12-10,MIN,LV,0,3,-3,0.0,0.4179538629113498,MIN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0009,0.417,-0.0009,0,REG,dome,grass,Sunday,0,0.5412,0.1747,1,MIN,0,1
2023_16_NO_LA,2023,16,2023-12-21,NO,LA,30,22,8,1.0,0.5848525368929841,LA,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0726,0.6575,0.0726,0,REG,dome,matrixturf,Thursday,0,0.5364,0.1723,1,LA,1,0
2023_08_MIN_GB,2023,8,2023-10-29,MIN,GB,10,24,-14,0.0,0.4144158636175927,MIN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0813,0.4957,0.0813,0,REG,outdoors,grass,Sunday,1,0.5351,0.1717,1,MIN,0,1
2023_12_BAL_LAC,2023,12,2023-11-26,BAL,LAC,10,20,-10,0.0,0.4109285582723747,BAL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0147,0.3962,-0.0147,0,REG,dome,matrixturf,Sunday,0,0.5292,0.1689,1,BAL,0,1
2023_03_TEN_CLE,2023,3,2023-09-24,TEN,CLE,27,3,24,1.0,0.5954496925961188,CLE,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.027,0.6225,0.027,0,REG,outdoors,grass,Sunday,0,0.5184,0.1637,1,CLE,1,0
2023_10_NO_MIN,2023,10,2023-11-12,NO,MIN,27,19,8,1.0,0.5972428838435369,MIN,55-60,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,-0.1802,0.417,-0.1802,1,REG,dome,sportturf,Sunday,0,0.5154,0.1622,1,MIN,1,0
2023_03_PHI_TB,2023,3,2023-09-25,PHI,TB,11,25,-14,0.0,0.3981777167119161,PHI,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.089,0.3092,-0.089,0,REG,outdoors,grass,Monday,0,0.5078,0.1585,1,PHI,0,1
2023_03_PIT_LV,2023,3,2023-09-24,PIT,LV,18,23,-5,0.0,0.3981354002476497,PIT,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,1,0.1739,0.5721,0.1739,0,REG,dome,grass,Sunday,0,0.5077,0.1585,1,PIT,0,1
2023_11_LV_MIA,2023,11,2023-11-19,LV,MIA,20,13,7,1.0,0.6076253540727125,MIA,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.2724,0.88,0.2724,0,REG,outdoors,grass,Sunday,0,0.4982,0.154,1,MIA,1,0
2023_09_SEA_BAL,2023,9,2023-11-05,SEA,BAL,37,3,34,1.0,0.6094734185064808,BAL,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0907,0.7002,0.0907,0,REG,outdoors,grass,Sunday,0,0.4952,0.1525,1,BAL,1,0
2023_14_IND_CIN,2023,14,2023-12-10,IND,CIN,34,14,20,1.0,0.614916916364038,CIN,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0429,0.5721,-0.0429,0,REG,outdoors,fieldturf,Sunday,0,0.4863,0.1483,1,CIN,1,0
2023_16_ARI_CHI,2023,16,2023-12-24,ARI,CHI,27,16,11,1.0,0.616755483769726,CHI,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0407,0.6575,0.0407,0,REG,outdoors,grass,Sunday,0,0.4833,0.1469,1,CHI,1,0
2023_02_WAS_DEN,2023,2,2023-09-17,WAS,DEN,33,35,-2,0.0,0.3827484326748734,WAS,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,1,0.2542,0.6369,0.2542,0,REG,outdoors,,Sunday,0,0.4825,0.1465,1,WAS,0,1
2023_02_SF_LA,2023,2,2023-09-17,SF,LA,23,30,-7,0.0,0.3810520796060518,SF,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.1219,0.2591,-0.1219,0,REG,dome,,Sunday,1,0.4797,0.1452,1,SF,0,1
2023_01_PHI_NE,2023,1,2023-09-10,PHI,NE,20,25,-5,0.0,0.3792922278356728,PHI,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0018,0.3775,-0.0018,0,REG,outdoors,,Sunday,0,0.4769,0.1439,1,PHI,0,1
2023_01_JAX_IND,2023,1,2023-09-10,JAX,IND,21,31,-10,0.0,0.3791913912075278,JAX,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0239,0.3553,-0.0239,0,REG,closed,,Sunday,1,0.4767,0.1438,1,JAX,0,1
2023_02_NYG_ARI,2023,2,2023-09-17,NYG,ARI,28,31,-3,0.0,0.3788968454949434,NYG,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0425,0.3364,-0.0425,0,REG,closed,,Sunday,0,0.4763,0.1436,1,NYG,0,1
2023_06_ARI_LA,2023,6,2023-10-15,ARI,LA,26,9,17,1.0,0.62579091481185,LA,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1151,0.7409,0.1151,0,REG,dome,matrixturf,Sunday,1,0.4687,0.14,1,LA,1,0
2023_18_CHI_GB,2023,18,2024-01-07,CHI,GB,17,9,8,1.0,0.6261787133459406,GB,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0541,0.5721,-0.0541,0,REG,outdoors,grass,Sunday,1,0.4681,0.1397,1,GB,1,0
2023_12_SF_SEA,2023,12,2023-11-23,SF,SEA,13,31,-18,0.0,0.3719215264518328,SF,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.1197,0.2522,-0.1197,0,REG,outdoors,fieldturf,Thursday,1,0.4651,0.1383,1,SF,0,1
2023_18_SEA_ARI,2023,18,2024-01-07,SEA,ARI,20,21,-1,0.0,0.3707538927107221,SEA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0463,0.417,0.0463,0,REG,closed,grass,Sunday,1,0.4632,0.1375,1,SEA,0,1
2023_03_LA_CIN,2023,3,2023-09-25,LA,CIN,19,16,3,1.0,0.6316387617295425,CIN,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0383,0.5934,-0.0383,0,REG,outdoors,fieldturf,Monday,0,0.4594,0.1357,1,CIN,1,0
2023_12_LA_ARI,2023,12,2023-11-26,LA,ARI,14,37,-23,0.0,0.3670894412841167,LA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0609,0.4279,0.0609,0,REG,closed,grass,Sunday,1,0.4574,0.1348,1,LA,0,1
2023_04_MIN_CAR,2023,4,2023-10-01,MIN,CAR,13,21,-8,0.0,0.3670249297725186,MIN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,1,0,0,-0.0307,0.3364,-0.0307,1,REG,outdoors,grass,Sunday,0,0.4573,0.1347,1,MIN,0,1
2023_13_LAC_NE,2023,13,2023-12-03,LAC,NE,0,6,-6,0.0,0.366417641869011,LAC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0301,0.3364,-0.0301,1,REG,outdoors,fieldturf,Sunday,0,0.4564,0.1343,1,LAC,0,1
2023_13_DET_NO,2023,13,2023-12-03,DET,NO,28,33,-5,0.0,0.3644808831903287,DET,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0014,0.3631,-0.0014,0,REG,dome,sportturf,Sunday,0,0.4533,0.1328,1,DET,0,1
2023_17_LA_NYG,2023,17,2023-12-31,LA,NYG,25,26,-1,0.0,0.3643734387338618,LA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0823,0.282,-0.0823,1,REG,outdoors,fieldturf,Sunday,0,0.4531,0.1328,1,LA,0,1
2023_09_DAL_PHI,2023,9,2023-11-05,DAL,PHI,28,23,5,1.0,0.6404152242144331,PHI,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0312,0.6092,-0.0312,0,REG,outdoors,grass,Sunday,1,0.4456,0.1293,1,PHI,1,0
2023_20_TB_DET,2023,20,2024-01-21,TB,DET,31,23,8,1.0,0.6418930394471143,DET,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0631,0.705,0.0631,0,DIV,dome,fieldturf,Sunday,0,0.4433,0.1282,1,DET,1,0
2023_15_CHI_CLE,2023,15,2023-12-17,CHI,CLE,20,17,3,1.0,0.6442586288286921,CLE,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0722,0.5721,-0.0722,0,REG,outdoors,grass,Sunday,0,0.4397,0.1266,1,CLE,1,0
2023_15_WAS_LA,2023,15,2023-12-17,WAS,LA,28,20,8,1.0,0.645118763951295,LA,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0729,0.718,0.0729,0,REG,dome,matrixturf,Sunday,0,0.4383,0.1259,1,LA,1,0
2023_06_MIN_CHI,2023,6,2023-10-15,MIN,CHI,13,19,-6,0.0,0.353683501097889,MIN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0467,0.4004,0.0467,0,REG,outdoors,grass,Sunday,1,0.4365,0.1251,1,MIN,0,1
2023_05_NYG_MIA,2023,5,2023-10-08,NYG,MIA,31,16,15,1.0,0.6466429535901597,MIA,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.1999,0.8465,0.1999,0,REG,outdoors,grass,Sunday,0,0.436,0.1249,1,MIA,1,0
2023_13_CAR_TB,2023,13,2023-12-03,CAR,TB,21,18,3,1.0,0.6479298932382478,TB,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.011,0.6369,-0.011,0,REG,outdoors,grass,Sunday,1,0.434,0.124,1,TB,1,0
2023_07_MIA_PHI,2023,7,2023-10-22,MIA,PHI,31,17,14,1.0,0.6479857878256662,PHI,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.065,0.583,-0.065,0,REG,outdoors,grass,Sunday,0,0.4339,0.1239,1,PHI,1,0
2023_17_CAR_JAX,2023,17,2023-12-31,CAR,JAX,26,0,26,1.0,0.6483530060608219,JAX,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0174,0.6309,-0.0174,1,REG,outdoors,grass,Sunday,0,0.4333,0.1237,1,JAX,1,0
2023_11_NYJ_BUF,2023,11,2023-11-19,NYJ,BUF,32,6,26,1.0,0.649039918396427,BUF,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1169,0.7659,0.1169,0,REG,outdoors,a_turf,Sunday,1,0.4323,0.1232,1,BUF,1,0
2023_20_HOU_BAL,2023,20,2024-01-20,HOU,BAL,34,10,24,1.0,0.6492762794464029,BAL,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.1276,0.7768,0.1276,1,DIV,outdoors,grass,Saturday,0,0.4319,0.123,1,BAL,1,0
2023_19_PIT_BUF,2023,19,2024-01-15,PIT,BUF,31,17,14,1.0,0.6498137515341239,BUF,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.146,0.7958,0.146,0,WC,outdoors,a_turf,Monday,0,0.4311,0.1226,1,BUF,1,0
2023_01_HOU_BAL,2023,1,2023-09-10,HOU,BAL,25,9,16,1.0,0.6505055554783657,BAL,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.1495,0.8,0.1495,0,REG,outdoors,,Sunday,0,0.43,0.1221,1,BAL,1,0
2023_14_CAR_NO,2023,14,2023-12-10,CAR,NO,28,6,22,1.0,0.6546348196986872,NO,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0259,0.6806,0.0259,0,REG,dome,sportturf,Sunday,1,0.4237,0.1193,1,NO,1,0
2023_17_MIA_BAL,2023,17,2023-12-31,MIA,BAL,56,19,37,1.0,0.6549417309432194,BAL,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0385,0.6164,-0.0385,0,REG,outdoors,grass,Sunday,0,0.4232,0.1191,1,BAL,1,0
2023_09_TEN_PIT,2023,9,2023-11-02,TEN,PIT,20,16,4,1.0,0.6549666109677387,PIT,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0457,0.6092,-0.0457,0,REG,outdoors,grass,Thursday,0,0.4232,0.119,1,PIT,1,0
2023_01_GB_CHI,2023,1,2023-09-10,GB,CHI,20,38,-18,0.0,0.343686401237492,GB,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,1,0.1737,0.5174,0.1737,0,REG,outdoors,,Sunday,1,0.4211,0.1181,1,GB,0,1
2023_08_CHI_LAC,2023,8,2023-10-29,CHI,LAC,30,13,17,1.0,0.6581758868638031,LAC,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1237,0.7819,0.1237,0,REG,dome,matrixturf,Sunday,0,0.4183,0.1168,1,LAC,1,0
2023_08_NE_MIA,2023,8,2023-10-29,NE,MIA,31,17,14,1.0,0.6593646018796487,MIA,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1006,0.76,0.1006,0,REG,outdoors,grass,Sunday,1,0.4165,0.116,1,MIA,1,0
