game_id,season,week,gameday,away_team,home_team,home_score,away_score,result,home_win_actual,incumbent_home_win_prob,predicted_winner,confidence_bucket,model_version,feature_set,calibration_method,caution_qb_change,caution_neutral,caution_early_season,caution_missing_features,caution_model_market_disagreement,market_model_diff,market_prob_diagnostic,market_minus_model_diagnostic,qb_change_flag,game_type,roof,surface,weekday,div_game,log_loss,brier,correct,actual_winner,is_favorite_correct,is_underdog_correct
2023_13_CLE_LA,2023,13,2023-12-03,CLE,LA,36,19,17,1.0,0.6605928324956027,LA,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0297,0.6309,-0.0297,1,REG,dome,matrixturf,Sunday,0,0.4146,0.1152,1,LA,1,0
2023_01_ARI_WAS,2023,1,2023-09-10,ARI,WAS,20,16,4,1.0,0.6613337793459092,WAS,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0795,0.7409,0.0795,0,REG,outdoors,,Sunday,0,0.4135,0.1147,1,WAS,1,0
2023_02_LV_BUF,2023,2,2023-09-17,LV,BUF,38,10,28,1.0,0.6621709389453639,BUF,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0856,0.7478,0.0856,0,REG,outdoors,,Sunday,0,0.4122,0.1141,1,BUF,1,0
2023_10_GB_PIT,2023,10,2023-11-12,GB,PIT,23,19,4,1.0,0.664048683657936,PIT,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0644,0.5996,-0.0644,0,REG,outdoors,grass,Sunday,0,0.4094,0.1129,1,PIT,1,0
2023_05_KC_MIN,2023,5,2023-10-08,KC,MIN,20,27,-7,0.0,0.3351399163819015,KC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0484,0.3836,0.0484,0,REG,dome,sportturf,Sunday,0,0.4082,0.1123,1,KC,0,1
2023_16_GB_CAR,2023,16,2023-12-24,GB,CAR,30,33,-3,0.0,0.3342618262347587,GB,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0288,0.3631,0.0288,0,REG,outdoors,grass,Sunday,0,0.4069,0.1117,1,GB,0,1
2023_12_KC_LV,2023,12,2023-11-26,KC,LV,17,31,-14,0.0,0.3342679055899994,KC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.1343,0.2,-0.1343,0,REG,dome,grass,Sunday,1,0.4069,0.1117,1,KC,0,1
2023_08_TB_BUF,2023,8,2023-10-26,TB,BUF,24,18,6,1.0,0.6670811690426772,BUF,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1287,0.7958,0.1287,0,REG,outdoors,a_turf,Thursday,0,0.4048,0.1108,1,BUF,1,0
2023_11_ARI_HOU,2023,11,2023-11-19,ARI,HOU,21,16,5,1.0,0.6735129445539683,HOU,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0119,0.6854,0.0119,0,REG,closed,astroturf,Sunday,0,0.3952,0.1066,1,HOU,1,0
2023_18_CLE_CIN,2023,18,2024-01-07,CLE,CIN,31,14,17,1.0,0.676446541453768,CIN,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0744,0.7508,0.0744,1,REG,outdoors,fieldturf,Sunday,1,0.3909,0.1047,1,CIN,1,0
2023_05_CIN_ARI,2023,5,2023-10-08,CIN,ARI,20,34,-14,0.0,0.321297312992021,CIN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0749,0.3962,0.0749,0,REG,closed,grass,Sunday,0,0.3876,0.1032,1,CIN,0,1
2023_09_CHI_NO,2023,9,2023-11-05,CHI,NO,24,17,7,1.0,0.6796098235025293,NO,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1023,0.7819,0.1023,0,REG,dome,sportturf,Sunday,0,0.3862,0.1026,1,NO,1,0
2023_02_MIN_PHI,2023,2,2023-09-14,MIN,PHI,34,28,6,1.0,0.680191920599715,PHI,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0052,0.675,-0.0052,0,REG,outdoors,,Thursday,0,0.3854,0.1023,1,PHI,1,0
2023_09_NYG_LV,2023,9,2023-11-05,NYG,LV,30,6,24,1.0,0.6802238230328698,LV,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,-0.1629,0.5174,-0.1629,1,REG,dome,grass,Sunday,0,0.3853,0.1023,1,LV,1,0
2023_16_NYG_PHI,2023,16,2023-12-25,NYG,PHI,33,25,8,1.0,0.6820662291153512,PHI,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.1809,0.863,0.1809,0,REG,outdoors,grass,Monday,1,0.3826,0.1011,1,PHI,1,0
2023_04_NE_DAL,2023,4,2023-10-01,NE,DAL,38,3,35,1.0,0.6835116614944774,DAL,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.026,0.7095,0.026,0,REG,closed,matrixturf,Sunday,0,0.3805,0.1002,1,DAL,1,0
2023_05_DAL_SF,2023,5,2023-10-08,DAL,SF,42,10,32,1.0,0.684851961045468,SF,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0684,0.6164,-0.0684,0,REG,outdoors,grass,Sunday,0,0.3786,0.0993,1,SF,1,0
2023_14_LA_BAL,2023,14,2023-12-10,LA,BAL,37,31,6,1.0,0.6850985446259338,BAL,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0657,0.7508,0.0657,0,REG,outdoors,grass,Sunday,0,0.3782,0.0992,1,BAL,1,0
2023_15_LAC_LV,2023,15,2023-12-14,LAC,LV,63,21,42,1.0,0.6956306172379434,LV,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.1023,0.5934,-0.1023,1,REG,dome,grass,Thursday,1,0.3629,0.0926,1,LV,1,0
2023_11_TEN_JAX,2023,11,2023-11-19,TEN,JAX,34,14,20,1.0,0.6966180221906457,JAX,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0169,0.7136,0.0169,0,REG,outdoors,grass,Sunday,1,0.3615,0.092,1,JAX,1,0
2023_04_MIA_BUF,2023,4,2023-10-01,MIA,BUF,48,20,28,1.0,0.6971898323394603,BUF,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.1337,0.5635,-0.1337,0,REG,outdoors,a_turf,Sunday,1,0.3607,0.0917,1,BUF,1,0
2023_08_LA_DAL,2023,8,2023-10-29,LA,DAL,43,20,23,1.0,0.6980283470632214,DAL,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0277,0.7258,0.0277,0,REG,closed,matrixturf,Sunday,0,0.3595,0.0912,1,DAL,1,0
2023_19_CLE_HOU,2023,19,2024-01-13,CLE,HOU,45,14,31,1.0,0.6994333958021778,HOU,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,-0.2715,0.4279,-0.2715,1,WC,closed,astroturf,Saturday,0,0.3575,0.0903,1,HOU,1,0
2023_13_MIA_WAS,2023,13,2023-12-03,MIA,WAS,15,45,-30,0.0,0.2966031822024834,MIA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0833,0.2133,-0.0833,0,REG,outdoors,grass,Sunday,0,0.3518,0.088,1,MIA,0,1
2023_15_KC_NE,2023,15,2023-12-17,KC,NE,17,27,-10,0.0,0.289903575980923,KC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0857,0.2042,-0.0857,0,REG,outdoors,fieldturf,Sunday,0,0.3424,0.084,1,KC,0,1
2023_18_TB_CAR,2023,18,2024-01-07,TB,CAR,0,9,-9,0.0,0.2865258064217875,TB,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0329,0.3194,0.0329,0,REG,outdoors,grass,Sunday,1,0.3376,0.0821,1,TB,0,1
2023_05_PHI_LA,2023,5,2023-10-08,PHI,LA,14,23,-9,0.0,0.2853565008223907,PHI,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0837,0.3691,0.0837,0,REG,dome,matrixturf,Sunday,0,0.336,0.0814,1,PHI,0,1
2023_11_TB_SF,2023,11,2023-11-19,TB,SF,27,14,13,1.0,0.7155315234510333,SF,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.1522,0.8677,0.1522,0,REG,outdoors,grass,Sunday,0,0.3347,0.0809,1,SF,1,0
2023_02_CHI_TB,2023,2,2023-09-17,CHI,TB,27,17,10,1.0,0.7173496196658019,TB,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,1,-0.1659,0.5514,-0.1659,0,REG,outdoors,,Sunday,0,0.3322,0.0799,1,TB,1,0
2023_12_MIA_NYJ,2023,12,2023-11-24,MIA,NYJ,13,34,-21,0.0,0.2817742727819587,MIA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0818,0.2,-0.0818,1,REG,outdoors,fieldturf,Friday,1,0.331,0.0794,1,MIA,0,1
2023_12_BUF_PHI,2023,12,2023-11-26,BUF,PHI,37,34,3,1.0,0.7182782064492763,PHI,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.1462,0.5721,-0.1462,0,REG,outdoors,grass,Sunday,0,0.3309,0.0794,1,PHI,1,0
2023_08_PHI_WAS,2023,8,2023-10-29,PHI,WAS,31,38,-7,0.0,0.2813296232596508,PHI,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0034,0.2779,-0.0034,0,REG,outdoors,grass,Sunday,1,0.3304,0.0791,1,PHI,0,1
2023_09_LA_GB,2023,9,2023-11-05,LA,GB,20,3,17,1.0,0.71932091987509,GB,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.086,0.6334,-0.086,1,REG,outdoors,grass,Sunday,0,0.3294,0.0788,1,GB,1,0
2023_16_BUF_LAC,2023,16,2023-12-23,BUF,LAC,22,24,-2,0.0,0.2791248883235229,BUF,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.1316,0.1475,-0.1316,0,REG,dome,matrixturf,Saturday,0,0.3273,0.0779,1,BUF,0,1
2023_17_NYJ_CLE,2023,17,2023-12-28,NYJ,CLE,37,20,17,1.0,0.7217146463653801,CLE,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0198,0.7415,0.0198,0,REG,outdoors,grass,Thursday,0,0.3261,0.0774,1,CLE,1,0
2023_03_DEN_MIA,2023,3,2023-09-24,DEN,MIA,70,20,50,1.0,0.721877388924471,MIA,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0365,0.6854,-0.0365,0,REG,outdoors,grass,Sunday,0,0.3259,0.0774,1,MIA,1,0
2023_04_WAS_PHI,2023,4,2023-10-01,WAS,PHI,34,31,3,1.0,0.7220321186835201,PHI,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0647,0.7867,0.0647,0,REG,outdoors,grass,Sunday,1,0.3257,0.0773,1,PHI,1,0
2023_07_ARI_SEA,2023,7,2023-10-22,ARI,SEA,20,10,10,1.0,0.7249498524090293,SEA,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0618,0.7867,0.0618,0,REG,outdoors,fieldturf,Sunday,1,0.3217,0.0757,1,SEA,1,0
2023_15_NYJ_MIA,2023,15,2023-12-17,NYJ,MIA,30,0,30,1.0,0.7317229336723969,MIA,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0123,0.7441,0.0123,0,REG,outdoors,grass,Sunday,1,0.3124,0.072,1,MIA,1,0
2023_03_NYG_SF,2023,3,2023-09-21,NYG,SF,30,12,18,1.0,0.7390768324709573,SF,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0691,0.8082,0.0691,0,REG,outdoors,grass,Thursday,0,0.3024,0.0681,1,SF,1,0
2023_05_CAR_DET,2023,5,2023-10-08,CAR,DET,42,24,18,1.0,0.740213409950073,DET,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0465,0.7867,0.0465,0,REG,dome,fieldturf,Sunday,0,0.3008,0.0675,1,DET,1,0
2023_13_SEA_DAL,2023,13,2023-11-30,SEA,DAL,41,35,6,1.0,0.7437073367065734,DAL,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0563,0.8,0.0563,0,REG,closed,matrixturf,Thursday,0,0.2961,0.0657,1,DAL,1,0
2023_06_CAR_MIA,2023,6,2023-10-15,CAR,MIA,42,21,21,1.0,0.7459276046377705,MIA,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1341,0.88,0.1341,0,REG,outdoors,grass,Sunday,0,0.2931,0.0646,1,MIA,1,0
2023_04_KC_NYJ,2023,4,2023-10-01,KC,NYJ,20,23,-3,0.0,0.2539602600383553,KC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0497,0.2042,-0.0497,0,REG,outdoors,fieldturf,Sunday,0,0.293,0.0645,1,KC,0,1
2023_08_BAL_ARI,2023,8,2023-10-29,BAL,ARI,24,31,-7,0.0,0.25376332797919,BAL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0538,0.2,-0.0538,0,REG,closed,grass,Sunday,0,0.2927,0.0644,1,BAL,0,1
2023_17_TEN_HOU,2023,17,2023-12-31,TEN,HOU,26,3,23,1.0,0.7485440149030046,HOU,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0795,0.669,-0.0795,1,REG,closed,astroturf,Sunday,1,0.2896,0.0632,1,HOU,1,0
2023_11_DAL_CAR,2023,11,2023-11-19,DAL,CAR,10,33,-23,0.0,0.2473919977227453,DAL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.079,0.1684,-0.079,0,REG,outdoors,grass,Sunday,0,0.2842,0.0612,1,DAL,0,1
2023_08_CLE_SEA,2023,8,2023-10-29,CLE,SEA,24,20,4,1.0,0.7559162993859887,SEA,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.119,0.6369,-0.119,1,REG,outdoors,fieldturf,Sunday,0,0.2798,0.0596,1,SEA,1,0
2023_07_LAC_KC,2023,7,2023-10-22,LAC,KC,31,17,14,1.0,0.7595708067516658,KC,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0638,0.6958,-0.0638,0,REG,outdoors,grass,Sunday,1,0.275,0.0578,1,KC,1,0
2023_12_WAS_DAL,2023,12,2023-11-23,WAS,DAL,45,10,35,1.0,0.7603741748939831,DAL,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0921,0.8525,0.0921,0,REG,closed,matrixturf,Thursday,1,0.2739,0.0574,1,DAL,1,0
2023_17_NE_BUF,2023,17,2023-12-31,NE,BUF,27,21,6,1.0,0.7674234887576487,BUF,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1195,0.887,0.1195,0,REG,outdoors,a_turf,Sunday,1,0.2647,0.0541,1,BUF,1,0
2023_04_LV_LAC,2023,4,2023-10-01,LV,LAC,24,17,7,1.0,0.7764084421443913,LAC,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,1,0,0,-0.0507,0.7258,-0.0507,1,REG,dome,matrixturf,Sunday,1,0.2531,0.05,1,LAC,1,0
2023_19_LA_DET,2023,19,2024-01-14,LA,DET,24,23,1,1.0,0.7770536151777879,DET,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,-0.1837,0.5934,-0.1837,1,WC,dome,fieldturf,Sunday,0,0.2522,0.0497,1,DET,1,0
2023_18_DAL_WAS,2023,18,2024-01-07,DAL,WAS,10,38,-28,0.0,0.2193717249023553,DAL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0773,0.1421,-0.0773,0,REG,outdoors,grass,Sunday,1,0.2477,0.0481,1,DAL,0,1
2023_03_CAR_SEA,2023,3,2023-09-24,CAR,SEA,37,27,10,1.0,0.7882912903816818,SEA,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,1,0,0,-0.1246,0.6636,-0.1246,1,REG,outdoors,fieldturf,Sunday,0,0.2379,0.0448,1,SEA,1,0
2023_15_MIN_CIN,2023,15,2023-12-16,MIN,CIN,27,24,3,1.0,0.7884342038850022,CIN,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,-0.1792,0.6092,-0.1792,1,REG,outdoors,fieldturf,Saturday,0,0.2377,0.0448,1,CIN,1,0
2023_15_SF_ARI,2023,15,2023-12-17,SF,ARI,29,45,-16,0.0,0.1970304900029758,SF,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0435,0.1535,-0.0435,0,REG,open,grass,Sunday,1,0.2194,0.0388,1,SF,0,1
2023_17_SF_WAS,2023,17,2023-12-31,SF,WAS,10,27,-17,0.0,0.1954419148460526,SF,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0716,0.1238,-0.0716,0,REG,outdoors,grass,Sunday,0,0.2175,0.0382,1,SF,0,1
2023_03_CHI_KC,2023,3,2023-09-24,CHI,KC,41,10,31,1.0,0.8123323678328411,KC,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0342,0.8465,0.0342,0,REG,outdoors,grass,Sunday,0,0.2078,0.0352,1,KC,1,0
2023_18_ATL_NO,2023,18,2024-01-07,ATL,NO,48,17,31,1.0,0.8128329249249934,NO,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,-0.2036,0.6092,-0.2036,1,REG,dome,sportturf,Sunday,1,0.2072,0.035,1,NO,1,0
2023_04_ARI_SF,2023,4,2023-10-01,ARI,SF,35,16,19,1.0,0.8211877423680719,SF,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0588,0.88,0.0588,0,REG,outdoors,grass,Sunday,1,0.197,0.032,1,SF,1,0
2023_06_IND_JAX,2023,6,2023-10-15,IND,JAX,37,20,17,1.0,0.8221489277317254,JAX,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,-0.1774,0.6447,-0.1774,1,REG,outdoors,grass,Sunday,1,0.1958,0.0316,1,JAX,1,0
2023_06_DEN_KC,2023,6,2023-10-12,DEN,KC,19,8,11,1.0,0.8268608323995813,KC,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0048,0.8316,0.0048,0,REG,outdoors,grass,Thursday,1,0.1901,0.03,1,KC,1,0
2023_09_ARI_CLE,2023,9,2023-11-05,ARI,CLE,27,0,27,1.0,0.838181932657619,CLE,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0083,0.8465,0.0083,1,REG,outdoors,grass,Sunday,0,0.1765,0.0262,1,CLE,1,0
2023_08_LV_DET,2023,8,2023-10-30,LV,DET,26,14,12,1.0,0.8404291156879086,DET,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0996,0.7409,-0.0996,1,REG,dome,fieldturf,Monday,0,0.1738,0.0255,1,DET,1,0
2023_18_MIN_DET,2023,18,2024-01-07,MIN,DET,30,20,10,1.0,0.8436017796323211,DET,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,-0.1989,0.6447,-0.1989,1,REG,dome,fieldturf,Sunday,1,0.1701,0.0245,1,DET,1,0
2023_10_NYG_DAL,2023,10,2023-11-12,NYG,DAL,49,17,32,1.0,0.8744935729953068,DAL,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0452,0.9197,0.0452,1,REG,closed,matrixturf,Sunday,1,0.1341,0.0158,1,DAL,1,0
2023_06_NYG_BUF,2023,6,2023-10-15,NYG,BUF,14,9,5,1.0,0.8882571691425837,BUF,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0013,0.887,-0.0013,1,REG,outdoors,a_turf,Sunday,0,0.1185,0.0125,1,BUF,1,0
2023_11_CHI_DET,2023,11,2023-11-19,CHI,DET,31,26,5,1.0,0.8884101739795296,DET,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.1065,0.7819,-0.1065,1,REG,dome,fieldturf,Sunday,1,0.1183,0.0125,1,DET,1,0
2023_14_SEA_SF,2023,14,2023-12-10,SEA,SF,28,16,12,1.0,0.8950226750236572,SF,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0229,0.8721,-0.0229,1,REG,outdoors,grass,Sunday,1,0.1109,0.011,1,SF,1,0
2023_02_NYJ_DAL,2023,2,2023-09-17,NYJ,DAL,30,10,20,1.0,0.898631899454824,DAL,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,1,0,0,-0.1386,0.76,-0.1386,1,REG,open,,Sunday,0,0.1069,0.0103,1,DAL,1,0
