season,week,games,accuracy,log_loss,brier,avg_confidence,favorite_accuracy,worst_game_log_loss,best_game_log_loss
2025,1,15,0.8,0.5792,0.1959,0.5314,0.7778,1.0217,0.2739
2025,2,16,0.75,0.575,0.1939,0.5545,0.6364,1.3056,0.2766
2025,3,16,0.75,0.5506,0.1842,0.5308,1.0,1.3516,0.1469
2025,4,14,0.7857,0.6022,0.2054,0.5604,0.8889,1.6242,0.1872
2025,5,13,0.2308,0.9668,0.3683,0.5759,0.125,1.752,0.3528
2025,6,14,0.5714,0.7175,0.258,0.5158,0.8,1.7842,0.1567
2025,7,14,0.7143,0.5389,0.177,0.5232,0.8571,0.9038,0.2544
2025,8,13,0.6923,0.5802,0.1982,0.5727,0.75,1.2923,0.2071
2025,9,14,0.5714,0.7159,0.2568,0.567,0.375,1.9582,0.0902
2025,10,13,0.5385,0.6702,0.2395,0.5309,0.5714,1.4312,0.2299
2025,11,14,0.7857,0.5376,0.1764,0.4955,0.75,1.001,0.2605
2025,12,14,0.7143,0.6059,0.209,0.5569,0.7778,1.4408,0.2111
2025,13,16,0.5625,0.7102,0.2531,0.5681,0.5556,2.0744,0.0971
2025,14,14,0.5714,0.6219,0.2183,0.5009,0.5,1.2773,0.1681
2025,15,16,0.75,0.5017,0.1677,0.6378,0.75,1.0255,0.0937
2025,16,16,0.75,0.5577,0.1902,0.5011,0.625,1.2003,0.0804
2025,17,16,0.625,0.7013,0.2512,0.4443,0.5,1.4697,0.2217
2025,18,16,0.625,0.6276,0.2222,0.6587,0.75,1.5848,0.1189
2025,19,6,0.6667,0.6,0.2052,0.6022,0.5,1.4545,0.1933
2025,20,4,1.0,0.5441,0.1768,0.5665,1.0,0.6322,0.4167
2025,21,2,0.5,0.6019,0.2071,0.6158,0.5,0.8117,0.392
