game_id,season,week,gameday,away_team,home_team,home_score,away_score,home_win_actual,incumbent_home_win_prob,predicted_winner,confidence_bucket,qb_source
2025_01_DAL_PHI,2025,1,2025-09-04,DAL,PHI,24,20,1.0,0.7632,PHI,70-80,oracle
2025_01_TB_ATL,2025,1,2025-09-07,TB,ATL,20,23,0.0,0.4565,TB,50-55,oracle
2025_01_CIN_CLE,2025,1,2025-09-07,CIN,CLE,16,17,0.0,0.3523,CIN,50-55,oracle
2025_01_MIA_IND,2025,1,2025-09-07,MIA,IND,33,8,1.0,0.5195,IND,50-55,oracle
2025_01_CAR_JAX,2025,1,2025-09-07,CAR,JAX,26,10,1.0,0.5284,JAX,50-55,oracle
2025_01_LV_NE,2025,1,2025-09-07,LV,NE,13,20,0.0,0.5193,NE,50-55,oracle
2025_01_ARI_NO,2025,1,2025-09-07,ARI,NO,13,20,0.0,0.4667,ARI,50-55,oracle
2025_01_PIT_NYJ,2025,1,2025-09-07,PIT,NYJ,32,34,0.0,0.4361,PIT,50-55,oracle
2025_01_NYG_WAS,2025,1,2025-09-07,NYG,WAS,21,6,1.0,0.7459,WAS,70-80,oracle
2025_01_TEN_DEN,2025,1,2025-09-07,TEN,DEN,20,12,1.0,0.7162,DEN,70-80,oracle
2025_01_SF_SEA,2025,1,2025-09-07,SF,SEA,13,17,0.0,0.642,SEA,60-65,oracle
2025_01_DET_GB,2025,1,2025-09-07,DET,GB,27,13,1.0,0.3656,DET,50-55,oracle
2025_01_HOU_LA,2025,1,2025-09-07,HOU,LA,14,9,1.0,0.5708,LA,55-60,oracle
2025_01_BAL_BUF,2025,1,2025-09-07,BAL,BUF,41,40,1.0,0.5962,BUF,55-60,oracle
2025_01_MIN_CHI,2025,1,2025-09-08,MIN,CHI,24,27,0.0,0.3309,MIN,50-55,oracle
2025_02_WAS_GB,2025,2,2025-09-11,WAS,GB,27,18,1.0,0.5419,GB,50-55,oracle
2025_02_CLE_BAL,2025,2,2025-09-14,CLE,BAL,41,17,1.0,0.7412,BAL,70-80,oracle
2025_02_JAX_CIN,2025,2,2025-09-14,JAX,CIN,31,27,1.0,0.7036,CIN,70-80,oracle
2025_02_NYG_DAL,2025,2,2025-09-14,NYG,DAL,40,37,1.0,0.6511,DAL,65-70,oracle
2025_02_CHI_DET,2025,2,2025-09-14,CHI,DET,52,21,1.0,0.7529,DET,70-80,oracle
2025_02_NE_MIA,2025,2,2025-09-14,NE,MIA,27,33,0.0,0.6049,MIA,60-65,oracle
2025_02_SF_NO,2025,2,2025-09-14,SF,NO,21,26,0.0,0.6044,NO,60-65,oracle
2025_02_BUF_NYJ,2025,2,2025-09-14,BUF,NYJ,10,30,0.0,0.2415,BUF,50-55,oracle
2025_02_SEA_PIT,2025,2,2025-09-14,SEA,PIT,17,31,0.0,0.5644,PIT,55-60,oracle
2025_02_LA_TEN,2025,2,2025-09-14,LA,TEN,19,33,0.0,0.2597,LA,50-55,oracle
2025_02_CAR_ARI,2025,2,2025-09-14,CAR,ARI,27,22,1.0,0.665,ARI,65-70,oracle
2025_02_DEN_IND,2025,2,2025-09-14,DEN,IND,29,28,1.0,0.5497,IND,50-55,oracle
2025_02_PHI_KC,2025,2,2025-09-14,PHI,KC,17,20,0.0,0.4608,PHI,50-55,oracle
2025_02_ATL_MIN,2025,2,2025-09-14,ATL,MIN,6,22,0.0,0.7322,MIN,70-80,oracle
2025_02_TB_HOU,2025,2,2025-09-15,TB,HOU,19,20,0.0,0.4905,TB,50-55,oracle
2025_02_LAC_LV,2025,2,2025-09-15,LAC,LV,9,20,0.0,0.4095,LAC,50-55,oracle
2025_03_MIA_BUF,2025,3,2025-09-18,MIA,BUF,31,21,1.0,0.7871,BUF,70-80,oracle
2025_03_ATL_CAR,2025,3,2025-09-21,ATL,CAR,30,0,1.0,0.3964,ATL,50-55,oracle
2025_03_GB_CLE,2025,3,2025-09-21,GB,CLE,13,10,1.0,0.2575,GB,50-55,oracle
2025_03_HOU_JAX,2025,3,2025-09-21,HOU,JAX,17,10,1.0,0.4613,HOU,50-55,oracle
2025_03_CIN_MIN,2025,3,2025-09-21,CIN,MIN,48,10,1.0,0.6549,MIN,65-70,oracle
2025_03_PIT_NE,2025,3,2025-09-21,PIT,NE,14,21,0.0,0.4084,PIT,50-55,oracle
2025_03_LA_PHI,2025,3,2025-09-21,LA,PHI,33,26,1.0,0.7129,PHI,70-80,oracle
2025_03_NYJ_TB,2025,3,2025-09-21,NYJ,TB,29,27,1.0,0.8585,TB,80+,oracle
2025_03_IND_TEN,2025,3,2025-09-21,IND,TEN,20,41,0.0,0.2824,IND,50-55,oracle
2025_03_LV_WAS,2025,3,2025-09-21,LV,WAS,41,24,1.0,0.6658,WAS,65-70,oracle
2025_03_DEN_LAC,2025,3,2025-09-21,DEN,LAC,23,20,1.0,0.6286,LAC,60-65,oracle
2025_03_NO_SEA,2025,3,2025-09-21,NO,SEA,44,13,1.0,0.7357,SEA,70-80,oracle
2025_03_DAL_CHI,2025,3,2025-09-21,DAL,CHI,31,14,1.0,0.3673,DAL,50-55,oracle
2025_03_ARI_SF,2025,3,2025-09-21,ARI,SF,16,15,1.0,0.5574,SF,55-60,oracle
2025_03_KC_NYG,2025,3,2025-09-21,KC,NYG,9,22,0.0,0.2034,KC,50-55,oracle
2025_03_DET_BAL,2025,3,2025-09-22,DET,BAL,30,38,0.0,0.4896,DET,50-55,oracle
2025_04_SEA_ARI,2025,4,2025-09-25,SEA,ARI,20,23,0.0,0.4611,SEA,50-55,oracle
2025_04_WAS_ATL,2025,4,2025-09-28,WAS,ATL,34,27,1.0,0.559,ATL,55-60,oracle
2025_04_NO_BUF,2025,4,2025-09-28,NO,BUF,31,19,1.0,0.8365,BUF,80+,oracle
2025_04_CLE_DET,2025,4,2025-09-28,CLE,DET,34,10,1.0,0.804,DET,80+,oracle
2025_04_TEN_HOU,2025,4,2025-09-28,TEN,HOU,26,0,1.0,0.6816,HOU,65-70,oracle
2025_04_CAR_NE,2025,4,2025-09-28,CAR,NE,42,13,1.0,0.5101,NE,50-55,oracle
2025_04_LAC_NYG,2025,4,2025-09-28,LAC,NYG,21,18,1.0,0.2014,LAC,50-55,oracle
2025_04_PHI_TB,2025,4,2025-09-28,PHI,TB,25,31,0.0,0.3267,PHI,50-55,oracle
2025_04_IND_LA,2025,4,2025-09-28,IND,LA,27,20,1.0,0.5912,LA,55-60,oracle
2025_04_JAX_SF,2025,4,2025-09-28,JAX,SF,21,26,0.0,0.6171,SF,60-65,oracle
2025_04_BAL_KC,2025,4,2025-09-28,BAL,KC,37,20,1.0,0.6479,KC,60-65,oracle
2025_04_CHI_LV,2025,4,2025-09-28,CHI,LV,24,25,0.0,0.4995,CHI,50-55,oracle
2025_04_NYJ_MIA,2025,4,2025-09-29,NYJ,MIA,27,21,1.0,0.7545,MIA,70-80,oracle
2025_04_CIN_DEN,2025,4,2025-09-29,CIN,DEN,28,3,1.0,0.4543,CIN,50-55,oracle
2025_05_SF_LA,2025,5,2025-10-02,SF,LA,23,26,0.0,0.8245,LA,80+,oracle
2025_05_HOU_BAL,2025,5,2025-10-05,HOU,BAL,10,44,0.0,0.5843,BAL,55-60,oracle
2025_05_MIA_CAR,2025,5,2025-10-05,MIA,CAR,27,24,1.0,0.4468,MIA,50-55,oracle
2025_05_LV_IND,2025,5,2025-10-05,LV,IND,40,6,1.0,0.71,IND,70-80,oracle
2025_05_NYG_NO,2025,5,2025-10-05,NYG,NO,26,14,1.0,0.4651,NYG,50-55,oracle
2025_05_DAL_NYJ,2025,5,2025-10-05,DAL,NYJ,22,37,0.0,0.3915,DAL,50-55,oracle
2025_05_DEN_PHI,2025,5,2025-10-05,DEN,PHI,17,21,0.0,0.79,PHI,70-80,oracle
2025_05_TEN_ARI,2025,5,2025-10-05,TEN,ARI,21,22,0.0,0.7046,ARI,70-80,oracle
2025_05_TB_SEA,2025,5,2025-10-05,TB,SEA,35,38,0.0,0.6031,SEA,60-65,oracle
2025_05_DET_CIN,2025,5,2025-10-05,DET,CIN,24,37,0.0,0.3222,DET,50-55,oracle
2025_05_WAS_LAC,2025,5,2025-10-05,WAS,LAC,10,27,0.0,0.5566,LAC,55-60,oracle
2025_05_NE_BUF,2025,5,2025-10-05,NE,BUF,20,23,0.0,0.8231,BUF,80+,oracle
2025_05_KC_JAX,2025,5,2025-10-06,KC,JAX,31,28,1.0,0.3127,KC,50-55,oracle
2025_06_PHI_NYG,2025,6,2025-10-09,PHI,NYG,34,17,1.0,0.1761,PHI,50-55,oracle
2025_06_LA_BAL,2025,6,2025-10-12,LA,BAL,3,17,0.0,0.4402,LA,50-55,oracle
2025_06_DAL_CAR,2025,6,2025-10-12,DAL,CAR,30,27,1.0,0.4466,DAL,50-55,oracle
2025_06_ARI_IND,2025,6,2025-10-12,ARI,IND,31,27,1.0,0.8422,IND,80+,oracle
2025_06_SEA_JAX,2025,6,2025-10-12,SEA,JAX,12,20,0.0,0.4989,SEA,50-55,oracle
2025_06_LAC_MIA,2025,6,2025-10-12,LAC,MIA,27,29,0.0,0.412,LAC,50-55,oracle
2025_06_NE_NO,2025,6,2025-10-12,NE,NO,19,25,0.0,0.4225,NE,50-55,oracle
2025_06_CLE_PIT,2025,6,2025-10-12,CLE,PIT,23,9,1.0,0.7123,PIT,70-80,oracle
2025_06_TEN_LV,2025,6,2025-10-12,TEN,LV,20,10,1.0,0.5227,LV,50-55,oracle
2025_06_CIN_GB,2025,6,2025-10-12,CIN,GB,27,18,1.0,0.7793,GB,70-80,oracle
2025_06_SF_TB,2025,6,2025-10-12,SF,TB,30,19,1.0,0.5974,TB,55-60,oracle
2025_06_DET_KC,2025,6,2025-10-12,DET,KC,30,17,1.0,0.4778,DET,50-55,oracle
2025_06_BUF_ATL,2025,6,2025-10-13,BUF,ATL,24,14,1.0,0.3227,BUF,50-55,oracle
2025_06_CHI_WAS,2025,6,2025-10-13,CHI,WAS,24,25,0.0,0.6959,WAS,65-70,oracle
2025_07_PIT_CIN,2025,7,2025-10-16,PIT,CIN,33,31,1.0,0.4169,PIT,50-55,oracle
2025_07_NO_CHI,2025,7,2025-10-19,NO,CHI,26,14,1.0,0.6918,CHI,65-70,oracle
2025_07_MIA_CLE,2025,7,2025-10-19,MIA,CLE,31,6,1.0,0.4638,MIA,50-55,oracle
2025_07_LV_KC,2025,7,2025-10-19,LV,KC,31,0,1.0,0.7924,KC,70-80,oracle
2025_07_PHI_MIN,2025,7,2025-10-19,PHI,MIN,22,28,0.0,0.4529,PHI,50-55,oracle
2025_07_CAR_NYJ,2025,7,2025-10-19,CAR,NYJ,6,13,0.0,0.3955,CAR,50-55,oracle
2025_07_NE_TEN,2025,7,2025-10-19,NE,TEN,13,31,0.0,0.3405,NE,50-55,oracle
2025_07_NYG_DEN,2025,7,2025-10-19,NYG,DEN,33,32,1.0,0.7372,DEN,70-80,oracle
2025_07_IND_LAC,2025,7,2025-10-19,IND,LAC,24,38,0.0,0.5167,LAC,50-55,oracle
2025_07_GB_ARI,2025,7,2025-10-19,GB,ARI,23,27,0.0,0.3447,GB,50-55,oracle
2025_07_WAS_DAL,2025,7,2025-10-19,WAS,DAL,44,22,1.0,0.4403,WAS,50-55,oracle
2025_07_ATL_SF,2025,7,2025-10-19,ATL,SF,20,10,1.0,0.5452,SF,50-55,oracle
2025_07_TB_DET,2025,7,2025-10-20,TB,DET,24,9,1.0,0.6341,DET,60-65,oracle
2025_07_HOU_SEA,2025,7,2025-10-20,HOU,SEA,27,19,1.0,0.6196,SEA,60-65,oracle
2025_08_MIN_LAC,2025,8,2025-10-23,MIN,LAC,37,10,1.0,0.4764,MIN,50-55,oracle
2025_08_MIA_ATL,2025,8,2025-10-26,MIA,ATL,10,34,0.0,0.5999,ATL,55-60,oracle
2025_08_CHI_BAL,2025,8,2025-10-26,CHI,BAL,30,16,1.0,0.4252,CHI,50-55,oracle
2025_08_BUF_CAR,2025,8,2025-10-26,BUF,CAR,9,40,0.0,0.3659,BUF,50-55,oracle
2025_08_NYJ_CIN,2025,8,2025-10-26,NYJ,CIN,38,39,0.0,0.7353,CIN,70-80,oracle
2025_08_SF_HOU,2025,8,2025-10-26,SF,HOU,26,15,1.0,0.5198,HOU,50-55,oracle
2025_08_CLE_NE,2025,8,2025-10-26,CLE,NE,32,13,1.0,0.6722,NE,65-70,oracle
2025_08_NYG_PHI,2025,8,2025-10-26,NYG,PHI,38,20,1.0,0.8004,PHI,80+,oracle
2025_08_TB_NO,2025,8,2025-10-26,TB,NO,3,23,0.0,0.2683,TB,50-55,oracle
2025_08_DAL_DEN,2025,8,2025-10-26,DAL,DEN,44,24,1.0,0.6587,DEN,65-70,oracle
2025_08_TEN_IND,2025,8,2025-10-26,TEN,IND,38,14,1.0,0.8097,IND,80+,oracle
2025_08_GB_PIT,2025,8,2025-10-26,GB,PIT,25,35,0.0,0.4842,GB,50-55,oracle
2025_08_WAS_KC,2025,8,2025-10-27,WAS,KC,28,7,1.0,0.7242,KC,70-80,oracle
2025_09_BAL_MIA,2025,9,2025-10-30,BAL,MIA,6,28,0.0,0.632,MIA,60-65,oracle
2025_09_CHI_CIN,2025,9,2025-11-02,CHI,CIN,42,47,0.0,0.5406,CIN,50-55,oracle
2025_09_MIN_DET,2025,9,2025-11-02,MIN,DET,24,27,0.0,0.8552,DET,80+,oracle
2025_09_CAR_GB,2025,9,2025-11-02,CAR,GB,13,16,0.0,0.7342,GB,70-80,oracle
2025_09_DEN_HOU,2025,9,2025-11-02,DEN,HOU,15,18,0.0,0.4542,DEN,50-55,oracle
2025_09_ATL_NE,2025,9,2025-11-02,ATL,NE,24,23,1.0,0.8125,NE,80+,oracle
2025_09_SF_NYG,2025,9,2025-11-02,SF,NYG,24,34,0.0,0.3807,SF,50-55,oracle
2025_09_IND_PIT,2025,9,2025-11-02,IND,PIT,27,20,1.0,0.4482,IND,50-55,oracle
2025_09_LAC_TEN,2025,9,2025-11-02,LAC,TEN,20,27,0.0,0.2449,LAC,50-55,oracle
2025_09_NO_LA,2025,9,2025-11-02,NO,LA,34,10,1.0,0.9088,LA,80+,oracle
2025_09_JAX_LV,2025,9,2025-11-02,JAX,LV,29,30,0.0,0.4066,JAX,50-55,oracle
2025_09_KC_BUF,2025,9,2025-11-02,KC,BUF,28,21,1.0,0.5075,BUF,50-55,oracle
2025_09_SEA_WAS,2025,9,2025-11-02,SEA,WAS,14,38,0.0,0.3998,SEA,50-55,oracle
2025_09_ARI_DAL,2025,9,2025-11-03,ARI,DAL,17,27,0.0,0.6312,DAL,60-65,oracle
2025_10_LV_DEN,2025,10,2025-11-06,LV,DEN,10,7,1.0,0.7923,DEN,70-80,oracle
2025_10_NO_CAR,2025,10,2025-11-09,NO,CAR,7,17,0.0,0.6851,CAR,65-70,oracle
2025_10_NYG_CHI,2025,10,2025-11-09,NYG,CHI,24,20,1.0,0.6923,CHI,65-70,oracle
2025_10_JAX_HOU,2025,10,2025-11-09,JAX,HOU,36,29,1.0,0.4846,JAX,50-55,oracle
2025_10_BUF_MIA,2025,10,2025-11-09,BUF,MIA,30,13,1.0,0.2445,BUF,50-55,oracle
2025_10_BAL_MIN,2025,10,2025-11-09,BAL,MIN,19,27,0.0,0.5586,MIN,55-60,oracle
2025_10_CLE_NYJ,2025,10,2025-11-09,CLE,NYJ,27,20,1.0,0.4426,CLE,50-55,oracle
2025_10_NE_TB,2025,10,2025-11-09,NE,TB,23,28,0.0,0.6308,TB,60-65,oracle
